id.case,responsemode,mergeid,q1,q1a,q1b,q1bb,q1b_dk,q1c,q2,q2a,q2b,q2bb,q2b_dk,q2c,q3,q3a,q3b,q3bb,q3b_dk,q3c,q4a,q4b,q4c,q4d,q4e,q5a,q5b,q5c,q5d,q6,q7,q8_1,q8_2,q8_3,q8_4,q8_5,q8_6,q8_7,q8_8,q8_9,q8b,Q8a,q9a,q9b,q9c,q9d,q9e,q9f,q9g,q9h,q9i,q9j,q9k,q9l,q9m,q9n,q9o,q9p,q9.1,q10,q10a_oth,q10b,q11,q11a,q12,q12aa,q13a2,q13a3,q13ap,q13_sum,q14b,q14b2,q14b3,q14bp,q14_sum,q13_q14_sum,q15_hhold_1,q15_hhold_2,q15_hhold_3,q15_hhold_4,q15_hhold_5,q15_hhold_6,q15_hhold_7,q15_hhold_8,q15_hhold_9,q15_hhold_10,q15_hhold_11,q15_hhold_12,q16,q17,q18,q18_oth,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28a_1,q28a_2,q28a_3,q28a_4,q28a_5,q28a_6,q28a_7,q28a_8,q28a_9,q28a_10,q28a_oth,q28b,q29,q30_1,q30_2,q30_3,q30_4,q30_oth,q31_1,q31_2,q31_3,q31_4,q31_5,q32_1,q32_2,q32_3,q32_4,q32_5,q32_6,q32_7,q32_8,q32_9,q33,q33a,q33dk,q34,mins_activ_bkdwn,mins_any_bkdwn,activity_level,mins_total_activ,mins_total_any,lsoa_name,location,weight,inactive1,inactive2,walk10minsbr,cycle10minsbr,sports10minsbr,dayswalk_rbr,dayscycle_rbr,dayssport_rbr,ns_sec,ns_sec_summ,dep_children,no_dep_children,receive_oow_ben,low_income_fam,workage_ndc_bens,original_area_code,postcode_clean,postcode_lsoa21cd,postcode_lsoa21nm,postcode_ward24nm,postcode_lad24nm,postcode_lookup_status,area_interest_code,area_assignment_source,area_interest_name,broad_area_name,area_classification_changed,area_correction_reason,area_uncertainty_reason,area_classification_uncertain,area_validation_note
12c82bfd-1793-4be4-a4ee-c558d71f9706,1.0,5772.0,2.0,,,,,,2.0,,,,,,2.0,,,,,,5.0,5.0,5.0,5.0,5.0,7.0,6.0,7.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,Female,1.0,64,,1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,1.0,1.0,8.0,,,1.0,1.0,2.0,1.0,,,8.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.0,EX1 3LF,1.0,1.0,1.0,0.0,0.0,14.0,1.0,0.573038,1.0,1.0,2.0,2.0,2.0,8.0,8.0,8.0,7.0,3.0,,1.0,1.0,2.0,1.0,14.0,EX1 3LF,E01020036,Exeter 007B,Heavitree,Exeter,matched,14.0,authoritative_postcode_consensus,Exeter: Hamlins Lane and Honeylands area,Mincinglake,False,,,False,
12ca439b-c3ac-41ec-b20b-506f1782e6fb,1.0,7699.0,1.0,5.0,,15,,1.0,2.0,,,,,,2.0,,,,,,4.0,3.0,2.0,2.0,4.0,9.0,9.0,9.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.0,Female,1.0,82,,1.0,0.0,0.0,1.0,,1.0,,,,1.0,0.0,1.0,,,,,,,,,,,,,1.0,1.0,8.0,,,1.0,1.0,2.0,1.0,,,7.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.0,EX1 3NP,4.0,4.0,2.0,75.0,75.0,19.0,1.0,0.547293,,,1.0,2.0,2.0,5.0,8.0,8.0,6.0,3.0,,,2.0,2.0,2.0,19.0,EX1 3NP,E01020039,Exeter 007D,Mincinglake and Whipton,Exeter,matched,19.0,authoritative_postcode_consensus,Exeter: Whipton - Leypark Road and Bramley Avenue area,Whipton,False,,,False,
12e2087f-61b3-491b-ad77-473ea3c5a6ff,2.0,944.0,1.0,7.0,4,,,1.0,2.0,,,,,,2.0,,,,,,4.0,2.0,4.0,2.0,4.0,8.0,9.0,9.0,8.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,,4.0,2.0,1.0,1.0,2.0,5.0,None,1.0,Female,1.0,78,,1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,210.00,,,EX2 6BQ,9.0,9.0,3.0,1680.0,1680.0,3.0,1.0,0.547293,,,1.0,2.0,2.0,7.0,8.0,8.0,6.0,3.0,,1.0,1.0,2.0,2.0,3.0,EX2 6BQ,E01020010,Exeter 013B,Priory,Exeter,matched,5.0,reviewed_postcode_override,Exeter: Burnthouse Lane area (Trees),Wonford,True,,,False,
13053aa4-39a3-4d08-beac-80e44053001c,1.0,1937.0,1.0,7.0,1,,,2.0,2.0,,,,,,2.0,,,,,,2.0,2.0,2.0,2.0,4.0,6.0,6.0,6.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Face book,1.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,,1.0,Female,1.0,23,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,6.0,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2.0,EX1 1BJ,1.0,7.0,1.0,0.0,420.0,6.0,1.0,2.687448,1.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,9.0,4.0,1.0,,1.0,1.0,2.0,6.0,EX1 1BJ,E01034631,Exeter 008G,St David's,Exeter,matched,6.0,authoritative_postcode_consensus,Exeter: Cathedral and City Centre East,City Centre,False,,,False,
132d808f-c09f-4c0c-929e-86e559b89423,1.0,1729.0,1.0,7.0,,20,,1.0,1.0,7.0,1,,,1.0,2.0,,,,,,2.0,2.0,2.0,2.0,2.0,11.0,11.0,11.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,,2.0,Male,1.0,32,,1.0,0.0,0.0,2.0,,2.0,,,,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,11.0,Carer,,1.0,1.0,2.0,1.0,,,8.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2.0,EX2 6DS,7.0,7.0,3.0,560.0,560.0,5.0,1.0,3.080834,,,1.0,1.0,2.0,7.0,7.0,8.0,7.0,3.0,,,1.0,3.0,3.0,5.0,EX2 6DS,E01020015,Exeter 013E,Priory,Exeter,matched,5.0,authoritative_postcode_consensus,Exeter: Burnthouse Lane area (Trees),Wonford,False,,,False,
132d88aa-0b4f-4444-825d-6195aab19467,1.0,9404.0,1.0,5.0,1,20,2.0,1.0,2.0,,,,,,2.0,,,,,,2.0,4.0,2.0,2.0,4.0,9.0,10.0,11.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Internet,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,,1.0,Female,1.0,37,,2.0,0.0,0.0,2.0,,2.0,0.0,2.0,1.0,,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.0,,,,1.0,2.0,2.0,,,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Walking,3.0,Ex5 7dt,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"1,000.00",,EX5 7HA,7.0,7.0,3.0,400.0,400.0,21.0,2.0,0.40276,,,1.0,2.0,2.0,5.0,8.0,8.0,2.0,1.0,1.0,,2.0,2.0,2.0,21.0,EX5 7HA,E01034624,East Devon 022A,Cranbrook,East Devon,matched,21.0,authoritative_non_exeter_postcode,Cranbrook,Cranbrook,False,,,False,
138a8570-2ce3-42e3-9a33-9754034a5ba3,1.0,4055.0,1.0,7.0,0,30,,1.0,2.0,,,,,,1.0,1.0,1,30,,1.0,1.0,1.0,1.0,1.0,1.0,9.0,11.0,11.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,5.0,1.0,2.0,2.0,2.0,Belmont Park St Thomas Park,2.0,Male,1.0,58,,1.0,1.0,1.0,4.0,,6.0,0.0,0.0,0.0,,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,,,,1.0,2.0,1.0,,,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,EX2 8XU,0.0,0.0,0.0,1.0,Sometimes do,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"4,000.00",,EX4 1JS,7.0,7.0,3.0,300.0,300.0,10.0,1.0,0.741132,,,1.0,2.0,1.0,7.0,8.0,1.0,7.0,3.0,1.0,,2.0,2.0,2.0,10.0,EX4 1JS,E01019975,Exeter 010A,St Thomas,Exeter,matched,10.0,authoritative_postcode_consensus,Exeter: Cowick - Newman Road area,St Thomas,False,,,False,
13a45651-40dd-4f93-a1b4-642a6377e4d6,2.0,5548.0,1.0,7.0,1,,,2.0,2.0,,,,,,2.0,,,,,,2.0,2.0,2.0,2.0,3.0,8.0,8.0,8.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,3.0,2.0,3.0,2.0,4.0,5.0,4.0,,5.0,3.0,3.0,1.0,2.0,2.0,The playing fields at Polsloe Bridge,1.0,Female,1.0,72,,1.0,0.0,0.0,3.0,,3.0,,,,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2.0,,,,1.0,1.0,1.0,,,8.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,Heavitree,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"2,000.00",,,EX1 3AH,1.0,7.0,1.0,0.0,420.0,14.0,1.0,0.573038,1.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,7.0,3.0,,,2.0,2.0,2.0,14.0,EX1 3AH,E01020036,Exeter 007B,Heavitree,Exeter,matched,14.0,authoritative_postcode_consensus,Exeter: Hamlins Lane and Honeylands area,Mincinglake,False,,,False,
13ee0260-9848-4fa2-9648-0428aa9b526f,1.0,7677.0,2.0,,,,,,2.0,,,,,,2.0,,,,,,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,Female,1.0,63,,1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,1.0,1.0,10.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,EX1 3NH,1.0,1.0,1.0,0.0,0.0,19.0,1.0,0.573038,1.0,1.0,2.0,2.0,2.0,8.0,8.0,8.0,8.0,3.0,,1.0,1.0,2.0,1.0,19.0,EX1 3NH,E01020039,Exeter 007D,Mincinglake and Whipton,Exeter,matched,19.0,authoritative_postcode_consensus,Exeter: Whipton - Leypark Road and Bramley Avenue area,Whipton,False,,,False,
13f43d18-2780-45b6-8e99-39a4a3e3e825,1.0,8103.0,2.0,,,,,,2.0,,,,,,2.0,,,,,,4.0,4.0,4.0,2.0,2.0,9.0,9.0,9.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,Female,1.0,86,,1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,1.0,1.0,8.0,,,1.0,1.0,2.0,2.0,,,8.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.0,EX1 3LR,1.0,1.0,1.0,0.0,0.0,20.0,1.0,0.547293,1.0,1.0,2.0,2.0,2.0,8.0,8.0,8.0,7.0,3.0,,1.0,1.0,2.0,2.0,20.0,EX1 3LR,E01020037,Exeter 007C,Mincinglake and Whipton,Exeter,matched,20.0,authoritative_postcode_consensus,"Exeter: Whipton, Hillyfield Road area",Whipton,False,,,False,
140998a3-0ad3-45a1-98ad-72bb6f957c06,2.0,9581.0,1.0,4.0,,10,1.0,2.0,,,,,,,2.0,,,,,,1.0,2.0,4.0,3.0,2.0,9.0,9.0,11.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,,1.0,1.0,2.0,5.0,1.0,1.0,,1.0,Female,1.0,31,,1.0,0.0,0.0,2.0,,2.0,1.0,0.0,0.0,,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,9.0,,,1.0,1.0,1.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,"5,500.00",,EX5 7HR,1.0,3.0,1.0,0.0,40.0,21.0,2.0,0.681884,1.0,2.0,2.0,3.0,2.0,8.0,9.0,8.0,2.0,1.0,1.0,,1.0,1.0,2.0,21.0,EX5 7HR,E01034624,East Devon 022A,Cranbrook,East Devon,matched,21.0,authoritative_non_exeter_postcode,Cranbrook,Cranbrook,False,,,False,
1472252a-d7fd-46cb-80a0-01928d524eb0,1.0,2908.0,1.0,7.0,1,,,1.0,1.0,1.0,,20,,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,2.0,7.0,6.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,None,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.0,Female,1.0,22,,1.0,0.0,3.0,0.0,,3.0,,,,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,5.0,,5.0,1.0,1.0,2.0,1.0,,,7.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,EX4 3ET,7.0,7.0,3.0,440.0,440.0,7.0,1.0,2.687448,,,1.0,1.0,2.0,7.0,1.0,8.0,6.0,3.0,,,2.0,2.0,2.0,7.0,EX4 3ET,E01020018,Exeter 008E,St David's,Exeter,matched,7.0,authoritative_postcode_consensus,Exeter: City Centre West,St David's,False,,,False,
147899f9-2541-482c-a564-9733e7b56299,3.0,60055.0,1.0,2.0,1,,,1.0,2.0,,,,,,2.0,,,,,,2.0,2.0,3.0,4.0,5.0,8.0,6.0,11.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,2.0,4.0,1.0,2.0,2.0,4.0,4.0,4.0,1.0,4.0,5.0,4.0,1.0,4.0,2.0,,2.0,Male,1.0,52,,1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,2.0,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,EX2 8JS,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"4,000.00",,EX2 8JS,5.0,5.0,2.0,120.0,120.0,1.0,1.0,1.516186,,,1.0,2.0,2.0,2.0,8.0,8.0,2.0,1.0,,1.0,2.0,2.0,2.0,1.0,EX2 8JS,E01019972,Exeter 014E,Alphington,Exeter,matched,1.0,authoritative_postcode_consensus,Exeter: Alphington Road - Ebrington Road area,St Thomas,False,,,False,
148f29c9-5e65-4871-b4c2-4ae59b6f6736,1.0,4810.0,1.0,5.0,1,,,2.0,2.0,,,,,,1.0,3.0,1,,,1.0,1.0,1.0,1.0,1.0,2.0,8.0,8.0,11.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,3.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,No,1.0,Female,1.0,23,,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,7.0,,,1.0,1.0,2.0,1.0,,,8.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,600.00,,,EX4 2LP,6.0,7.0,3.0,180.0,480.0,12.0,1.0,2.687448,,,2.0,2.0,1.0,8.0,8.0,3.0,7.0,3.0,1.0,,1.0,1.0,2.0,12.0,EX4 2LP,E01019980,Exeter 005A,Exwick,Exeter,matched,12.0,authoritative_postcode_consensus,Exeter: Exwick - Farm Hill area,Exwick,False,,,False,
149deaaa-9c58-4b14-b6e0-56318dedf1a3,1.0,3545.0,1.0,7.0,,20,,2.0,2.0,,,,,,2.0,,,,,,3.0,3.0,5.0,2.0,3.0,11.0,11.0,10.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,University of fields in wear barton,2.0,Male,1.0,72,,1.0,0.0,0.0,3.0,,3.0,,,,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,,,1.0,1.0,1.0,3.0,,,7.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,EX2 7EE,1.0,5.0,1.0,0.0,140.0,8.0,1.0,0.741132,1.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,5.0,2.0,,,2.0,2.0,2.0,8.0,EX2 7EE,E01020012,Exeter 015B,Topsham,Exeter,matched,8.0,authoritative_postcode_consensus,"Exeter: Countess Wear, Lower Wear",Countess Wear,False,,,False,
15063b5f-9be1-4d6c-9074-5c1111a01a64,3.0,2351.0,1.0,7.0,1,0,,2.0,2.0,,,,,,2.0,,,,,,1.0,1.0,2.0,2.0,2.0,10.0,8.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,2.0,2.0,3.0,2.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,,2.0,Male,1.0,59,,2.0,0.0,0.0,2.0,,2.0,0.0,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,,,1.0,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"1,000.00",,,EX2 4DY,1.0,7.0,1.0,0.0,420.0,6.0,1.0,0.741132,1.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,1.0,1.0,,1.0,2.0,2.0,2.0,6.0,EX2 4DY,E01034631,Exeter 008G,St David's,Exeter,matched,6.0,authoritative_postcode_consensus,Exeter: Cathedral and City Centre East,City Centre,False,,,False,
150e7aeb-69c4-449a-9dc0-bbc28837e7ba,3.0,50240.0,1.0,7.0,,10,1.0,1.0,2.0,,,,,,2.0,,,,,,4.0,3.0,3.0,2.0,3.0,5.0,2.0,5.0,11.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,,1.0,Female,1.0,67,,1.0,0.0,0.0,3.0,,3.0,,,,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,,,1.0,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,"6,000.00",,EX5 7FA,4.0,4.0,2.0,70.0,70.0,21.0,2.0,0.286702,,,1.0,2.0,2.0,7.0,8.0,8.0,1.0,1.0,,,1.0,3.0,2.0,21.0,EX5 7FA,E01019891,East Devon 021B,Broadclyst,East Devon,matched,21.0,authoritative_non_exeter_postcode,Cranbrook,Cranbrook,False,,,False,
152b9533-3f1a-4cc7-af79-904b3b2612f8,2.0,35.0,1.0,7.0,1,50,,2.0,2.0,,,,,,2.0,,,,,,1.0,2.0,1.0,2.0,2.0,6.0,7.0,2.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0,3.0,,3.0,2.0,1.0,1.0,1.0,1.0,Belmont Park Pleasure Grounds,2.0,Male,1.0,38,,2.0,0.0,0.0,2.0,,2.0,,,,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,2.0,,,,1.0,2.0,2.0,,,7.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,EX2,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,EX2 8EN,1.0,8.0,1.0,0.0,770.0,1.0,1.0,1.516186,1.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,6.0,3.0,,,2.0,2.0,2.0,1.0,EX2 8EN,E01019972,Exeter 014E,Alphington,Exeter,matched,1.0,authoritative_postcode_consensus,Exeter: Alphington Road - Ebrington Road area,St Thomas,False,,,False,
1553e2fc-7b53-4fae-8af1-d91adfed322d,1.0,4101.0,1.0,7.0,1,0,,1.0,2.0,,,,,,2.0,,,,,,2.0,2.0,1.0,1.0,1.0,10.0,11.0,9.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Dk,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,Flowerpot Fields,1.0,Female,1.0,71,,1.0,0.0,0.0,2.0,,2.0,0.0,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,8.0,,,1.0,1.0,1.0,1.0,,,4.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,EX4 1PJ,7.0,7.0,3.0,420.0,420.0,10.0,1.0,0.573038,,,1.0,2.0,2.0,7.0,8.0,8.0,3.0,2.0,,1.0,2.0,2.0,2.0,10.0,EX4 1PJ,E01019975,Exeter 010A,St Thomas,Exeter,matched,10.0,authoritative_postcode_consensus,Exeter: Cowick - Newman Road area,St Thomas,False,,,False,
1597b334-a290-4b64-b8f0-b3cf7e7966fa,1.0,6423.0,1.0,7.0,1,0,,1.0,2.0,,,,,,1.0,4.0,0,45,,1.0,1.0,1.0,1.0,1.0,3.0,8.0,9.0,10.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,2.0,Belmont Park,2.0,Male,1.0,47,,1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,2.0,,4.0,,,1.0,1.0,1.0,2.0,,,2.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.0,EX1 2EU,8.0,8.0,3.0,600.0,600.0,16.0,1.0,1.516186,,,1.0,2.0,1.0,7.0,8.0,4.0,2.0,1.0,,1.0,2.0,2.0,2.0,16.0,EX1 2EU,E01019995,Exeter 008B,Newtown and St Leonard's,Exeter,matched,16.0,authoritative_postcode_consensus,Exeter: Sidwell Street and Clifton Road area,Newtown,False,,,False,
